customer_id,gender,is_senior_citizen,partner,dependents,phone_service,internet_service,contract_type,payment_type,monthly_charges,total_charges,churn,tenure,tenure-rounded,is_female,has_churned,has_phone,has_internet,has_phone_and_internet,partner_dependents,start_date,avg_mon_charges,avg_rounded,Contract_type,Phone_service,Internet_service
7181-OQCUT,Male,0,No,No,2,2,0,Mailed check,103.85,2215,No,21.32883967,21.33,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-11-30,103.84,103.80,Month-to-Month,Two or More Lines,Fiber Optic
7182-OVLBJ,Female,0,Yes,Yes,2,2,2,Bank transfer (automatic),101.15,6638.35,No,65.62876915,65.63,TRUE,FALSE,TRUE,TRUE,TRUE,3,2015-03-31,101.15,101.10,2 Year,Two or More Lines,Fiber Optic
7184-LRUUR,Female,0,No,No,1,1,1,Bank transfer (automatic),65.25,1441.8,No,22.09655172,22.1,TRUE,FALSE,TRUE,TRUE,TRUE,0,2018-10-31,65.24,65.20,1 Year,One Line,DSL
7188-CBBBA,Female,0,No,No,2,2,1,Electronic check,95.5,6153.85,No,64.4382199,64.44,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-04-30,95.50,95.50,1 Year,Two or More Lines,Fiber Optic
7190-XHTWJ,Female,0,No,No,1,0,1,Mailed check,19.3,755.5,No,39.14507772,39.15,TRUE,FALSE,TRUE,FALSE,FALSE,0,2017-05-31,19.30,19.30,1 Year,One Line,No Internet Service
7191-ADRGF,Male,0,Yes,No,0,1,2,Bank transfer (automatic),54.3,2390.45,No,44.02302026,44.02,FALSE,FALSE,FALSE,TRUE,FALSE,1,2016-12-31,54.30,54.30,2 Year,No Phone Service,DSL
7196-LIWRH,Female,0,No,No,1,0,2,Mailed check,19.55,124.45,No,6.3657289,6.37,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-02-29,19.54,19.50,2 Year,One Line,No Internet Service
7197-VOJMM,Male,0,Yes,No,1,1,2,Credit card (automatic),69.2,4671.65,No,67.50939306,67.51,FALSE,FALSE,TRUE,TRUE,TRUE,1,2015-01-31,69.20,69.20,2 Year,One Line,DSL
7198-GLXTC,Male,0,No,No,1,2,0,Electronic check,79,143.65,Yes,1.81835443,1.82,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,78.93,78.90,Month-to-Month,One Line,Fiber Optic
7203-OYKCT,Male,0,No,No,2,2,1,Electronic check,104.95,7544.3,No,71.884707,71.88,FALSE,FALSE,TRUE,TRUE,TRUE,0,2014-09-30,104.96,105.00,1 Year,Two or More Lines,Fiber Optic
7205-BAIAD,Female,0,No,No,1,0,2,Bank transfer (automatic),20.6,827.3,No,40.16019417,40.16,TRUE,FALSE,TRUE,FALSE,TRUE,0,2017-04-30,20.60,20.60,2 Year,One Line,No Internet Service
7206-GZCDC,Female,1,No,No,1,2,0,Electronic check,69.25,69.25,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,69.25,69.30,Month-to-Month,One Line,Fiber Optic
7206-PQBBZ,Male,1,Yes,No,1,2,0,Electronic check,70.2,834.7,No,11.89031339,11.89,FALSE,FALSE,TRUE,TRUE,TRUE,1,2019-09-30,70.20,70.20,Month-to-Month,One Line,Fiber Optic
7207-RMRDB,Female,0,Yes,Yes,2,2,0,Electronic check,105.5,6985.65,Yes,66.21469194,66.21,TRUE,TRUE,TRUE,TRUE,TRUE,3,2015-02-28,105.51,105.50,Month-to-Month,Two or More Lines,Fiber Optic
7208-PSIHR,Female,0,Yes,No,2,2,2,Bank transfer (automatic),104.3,7188.5,No,68.92138063,68.92,TRUE,FALSE,TRUE,TRUE,TRUE,1,2014-12-31,104.30,104.30,2 Year,Two or More Lines,Fiber Optic
7209-JCUDS,Male,0,No,No,1,2,0,Electronic check,94.9,1048.85,Yes,11.05216017,11.05,FALSE,TRUE,TRUE,TRUE,TRUE,0,2019-09-30,94.92,94.90,Month-to-Month,One Line,Fiber Optic
7216-EWTRS,Female,1,Yes,No,2,2,0,Electronic check,100.8,100.8,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,1,2020-07-31,100.80,100.80,Month-to-Month,Two or More Lines,Fiber Optic
7216-KAOID,Male,0,Yes,Yes,1,0,1,Bank transfer (automatic),19.5,798.2,No,40.93333333,40.93,FALSE,FALSE,TRUE,FALSE,TRUE,3,2017-04-30,19.50,19.50,1 Year,One Line,No Internet Service
7217-JYHOQ,Male,0,Yes,Yes,1,1,0,Credit card (automatic),70.3,1706.45,No,24.27382646,24.27,FALSE,FALSE,TRUE,TRUE,TRUE,3,2018-08-31,70.31,70.30,Month-to-Month,One Line,DSL
7218-HKQFK,Male,0,Yes,No,1,2,0,Electronic check,94.2,167.5,Yes,1.778131635,1.78,FALSE,TRUE,TRUE,TRUE,TRUE,1,2020-07-31,94.10,94.10,Month-to-Month,One Line,Fiber Optic
7219-TLZHO,Female,0,Yes,Yes,1,0,0,Mailed check,20.85,62.9,No,3.016786571,3.02,TRUE,FALSE,TRUE,FALSE,TRUE,3,2020-05-31,20.83,20.80,Month-to-Month,One Line,No Internet Service
7225-CBZPL,Male,1,Yes,No,2,2,0,Electronic check,94.8,1563.9,No,16.49683544,16.5,FALSE,FALSE,TRUE,TRUE,TRUE,1,2019-04-30,94.78,94.80,Month-to-Month,Two or More Lines,Fiber Optic
7225-IILWY,Male,0,Yes,Yes,2,0,2,Mailed check,25.75,1686.15,No,65.4815534,65.48,FALSE,FALSE,TRUE,FALSE,TRUE,3,2015-03-31,25.75,25.80,2 Year,Two or More Lines,No Internet Service
7228-OMTPN,Male,0,No,No,1,2,0,Electronic check,88.45,370.65,Yes,4.190503109,4.19,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-04-30,88.46,88.50,Month-to-Month,One Line,Fiber Optic
7228-PAQPD,Female,0,No,No,1,1,1,Credit card (automatic),59.1,772.85,No,13.07698816,13.08,TRUE,FALSE,TRUE,TRUE,TRUE,0,2019-07-31,59.09,59.10,1 Year,One Line,DSL
7233-DRTRF,Male,0,Yes,No,2,2,0,Electronic check,102.4,6444.05,No,62.93017578,62.93,FALSE,FALSE,TRUE,TRUE,FALSE,1,2015-06-30,102.40,102.40,Month-to-Month,Two or More Lines,Fiber Optic
7233-IOQNP,Female,0,Yes,No,0,1,0,Bank transfer (automatic),34,1505.35,No,44.275,44.28,TRUE,FALSE,FALSE,TRUE,FALSE,1,2016-12-31,34.00,34.00,Month-to-Month,No Phone Service,DSL
7233-PAHHL,Male,0,Yes,Yes,2,1,2,Mailed check,84,5714.25,No,68.02678571,68.03,FALSE,FALSE,TRUE,TRUE,TRUE,3,2014-12-31,84.00,84.00,2 Year,Two or More Lines,DSL
7234-FECYN,Female,1,No,No,2,2,0,Electronic check,101.35,780.5,Yes,7.701036014,7.7,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-01-31,101.36,101.40,Month-to-Month,Two or More Lines,Fiber Optic
7234-KMNRQ,Male,0,No,No,1,0,0,Mailed check,19,73.45,No,3.865789474,3.87,FALSE,FALSE,TRUE,FALSE,TRUE,0,2020-05-31,18.98,19.00,Month-to-Month,One Line,No Internet Service
7235-NXZCP,Male,1,No,No,2,2,0,Mailed check,74.85,156.4,Yes,2.089512358,2.09,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-06-30,74.83,74.80,Month-to-Month,Two or More Lines,Fiber Optic
7239-HZZCX,Male,0,No,No,1,0,0,Mailed check,19.75,19.75,Yes,1,1,FALSE,TRUE,TRUE,FALSE,FALSE,0,2020-07-31,19.75,19.80,Month-to-Month,One Line,No Internet Service
7240-ETPTR,Female,0,Yes,No,0,1,0,Electronic check,48.75,442.2,Yes,9.070769231,9.07,TRUE,TRUE,FALSE,TRUE,FALSE,1,2019-11-30,48.75,48.80,Month-to-Month,No Phone Service,DSL
7240-FQLHE,Female,1,Yes,No,2,2,0,Bank transfer (automatic),99.75,1836.25,Yes,18.4085213,18.41,TRUE,TRUE,TRUE,TRUE,TRUE,1,2019-02-28,99.74,99.70,Month-to-Month,Two or More Lines,Fiber Optic
7241-AJHFS,Male,0,No,No,2,2,0,Bank transfer (automatic),87.65,2766.4,No,31.5618939,31.56,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-01-31,87.66,87.70,Month-to-Month,Two or More Lines,Fiber Optic
7242-EDTYC,Male,0,No,Yes,1,0,2,Bank transfer (automatic),19.55,819.95,No,41.94117647,41.94,FALSE,FALSE,TRUE,FALSE,FALSE,2,2017-03-31,19.55,19.60,2 Year,One Line,No Internet Service
7242-QZLXF,Male,0,No,Yes,0,1,0,Electronic check,25.3,25.3,Yes,1,1,FALSE,TRUE,FALSE,TRUE,FALSE,2,2020-07-31,25.30,25.30,Month-to-Month,No Phone Service,DSL
7243-LCGGZ,Female,0,No,No,1,0,0,Mailed check,20.9,20.9,No,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-07-31,20.90,20.90,Month-to-Month,One Line,No Internet Service
7244-KXYZN,Female,0,No,No,1,0,1,Credit card (automatic),20.45,527.35,No,25.78728606,25.79,TRUE,FALSE,TRUE,FALSE,FALSE,0,2018-07-31,20.45,20.40,1 Year,One Line,No Internet Service
7244-QWYHG,Male,0,Yes,No,0,1,1,Bank transfer (automatic),44.45,2188.45,No,49.23397075,49.23,FALSE,FALSE,FALSE,TRUE,FALSE,1,2016-07-31,44.45,44.50,1 Year,No Phone Service,DSL
7245-JMTTQ,Female,0,No,No,2,2,1,Electronic check,111.5,5703.25,No,51.15022422,51.15,TRUE,FALSE,TRUE,TRUE,TRUE,0,2016-05-31,111.50,111.50,1 Year,Two or More Lines,Fiber Optic
7245-NIIWQ,Female,0,No,No,1,2,0,Electronic check,69.85,199.85,No,2.861130995,2.86,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-06-30,69.88,69.90,Month-to-Month,One Line,Fiber Optic
7246-ZGQDF,Female,0,No,Yes,1,1,0,Electronic check,54.5,54.5,No,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,2,2020-07-31,54.50,54.50,Month-to-Month,One Line,DSL
7247-XOZPB,Male,0,Yes,No,2,1,1,Bank transfer (automatic),77.4,4155.95,No,53.69444444,53.69,FALSE,FALSE,TRUE,TRUE,TRUE,1,2016-03-31,77.41,77.40,1 Year,Two or More Lines,DSL
7248-VZQLC,Female,1,No,No,2,2,0,Bank transfer (automatic),85.2,3969.35,Yes,46.58861502,46.59,TRUE,TRUE,TRUE,TRUE,TRUE,0,2016-10-31,85.20,85.20,Month-to-Month,Two or More Lines,Fiber Optic
7249-WBIYX,Male,0,Yes,No,2,2,0,Electronic check,85.6,813.85,Yes,9.507593458,9.51,FALSE,TRUE,TRUE,TRUE,TRUE,1,2019-11-30,85.58,85.60,Month-to-Month,Two or More Lines,Fiber Optic
7250-EQKIY,Female,0,Yes,Yes,1,1,0,Mailed check,50.45,50.45,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,3,2020-07-31,50.45,50.50,Month-to-Month,One Line,DSL
7251-LJBQN,Female,1,No,No,2,2,1,Credit card (automatic),103.75,4188.4,No,40.37012048,40.37,TRUE,FALSE,TRUE,TRUE,TRUE,0,2017-04-30,103.75,103.80,1 Year,Two or More Lines,Fiber Optic
7251-XFOIL,Female,0,No,No,2,2,0,Mailed check,89.2,5500.6,No,61.66591928,61.67,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-07-31,89.19,89.20,Month-to-Month,Two or More Lines,Fiber Optic
7252-NTGSS,Female,0,No,No,1,1,0,Mailed check,45.15,45.15,No,1,1,TRUE,FALSE,TRUE,TRUE,TRUE,0,2020-07-31,45.15,45.20,Month-to-Month,One Line,DSL
7253-UVNDW,Female,0,No,No,1,1,2,Credit card (automatic),54.35,2460.15,Yes,45.2649494,45.26,TRUE,TRUE,TRUE,TRUE,TRUE,0,2016-11-30,54.36,54.40,2 Year,One Line,DSL
7254-IQWOZ,Male,0,No,No,1,2,0,Electronic check,69.65,69.65,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,69.65,69.70,Month-to-Month,One Line,Fiber Optic
7255-SSFBC,Male,0,Yes,Yes,2,2,2,Bank transfer (automatic),112.25,8041.65,No,71.64053452,71.64,FALSE,FALSE,TRUE,TRUE,TRUE,3,2014-09-30,112.25,112.30,2 Year,Two or More Lines,Fiber Optic
7266-GSSJX,Male,0,Yes,Yes,1,0,0,Electronic check,20.45,250.8,No,12.26405868,12.26,FALSE,FALSE,TRUE,FALSE,TRUE,3,2019-08-31,20.46,20.50,Month-to-Month,One Line,No Internet Service
7267-FRMJW,Female,0,Yes,Yes,1,0,2,Mailed check,20.1,486.05,No,24.18159204,24.18,TRUE,FALSE,TRUE,FALSE,TRUE,3,2018-08-31,20.10,20.10,2 Year,One Line,No Internet Service
7268-IGMFD,Male,1,No,No,2,2,0,Bank transfer (automatic),93.9,1743.9,No,18.57188498,18.57,FALSE,FALSE,TRUE,TRUE,TRUE,0,2019-02-28,93.91,93.90,Month-to-Month,Two or More Lines,Fiber Optic
7268-WNTCP,Male,0,Yes,Yes,1,0,2,Bank transfer (automatic),20.45,1297.35,No,63.4400978,63.44,FALSE,FALSE,TRUE,FALSE,TRUE,3,2015-05-31,20.45,20.50,2 Year,One Line,No Internet Service
7269-JISCY,Female,0,No,No,1,1,1,Bank transfer (automatic),45.05,2462.6,No,54.66370699,54.66,TRUE,FALSE,TRUE,TRUE,TRUE,0,2016-02-29,45.05,45.10,1 Year,One Line,DSL
7270-BDIOA,Female,0,No,No,2,2,0,Electronic check,90,1993.8,Yes,22.15333333,22.15,TRUE,TRUE,TRUE,TRUE,TRUE,0,2018-10-31,90.01,90.00,Month-to-Month,Two or More Lines,Fiber Optic
7271-AJDTL,Female,0,Yes,No,2,2,0,Credit card (automatic),94.45,5073.1,No,53.71201694,53.71,TRUE,FALSE,TRUE,TRUE,TRUE,1,2016-03-31,94.45,94.50,Month-to-Month,Two or More Lines,Fiber Optic
7272-QDCKA,Male,0,No,No,2,2,1,Electronic check,100.2,2688.45,No,26.83083832,26.83,FALSE,FALSE,TRUE,TRUE,FALSE,0,2018-06-30,100.20,100.20,1 Year,Two or More Lines,Fiber Optic
7273-TEFQD,Male,1,No,No,0,1,0,Electronic check,41.15,132.2,Yes,3.212636695,3.21,FALSE,TRUE,FALSE,TRUE,FALSE,0,2020-05-31,41.18,41.20,Month-to-Month,No Phone Service,DSL
7274-CGTOD,Male,0,No,No,0,1,2,Bank transfer (automatic),43.7,2618.3,No,59.91533181,59.92,FALSE,FALSE,FALSE,TRUE,FALSE,0,2015-09-30,43.70,43.70,2 Year,No Phone Service,DSL
7274-RTAPZ,Male,0,No,No,1,2,0,Electronic check,90.55,90.55,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,90.55,90.60,Month-to-Month,One Line,Fiber Optic
7277-KAMWT,Male,0,No,No,1,0,2,Credit card (automatic),20,268.45,No,13.4225,13.42,FALSE,FALSE,TRUE,FALSE,TRUE,0,2019-07-31,20.00,20.00,2 Year,One Line,No Internet Service
7277-OZCGZ,Female,0,No,No,1,2,0,Electronic check,89.05,1886.25,No,21.18192027,21.18,TRUE,FALSE,TRUE,TRUE,TRUE,0,2018-11-30,89.06,89.10,Month-to-Month,One Line,Fiber Optic
7278-CKDNC,Male,1,No,No,2,2,0,Electronic check,80.5,2088.45,No,25.94347826,25.94,FALSE,FALSE,TRUE,TRUE,TRUE,0,2018-07-31,80.51,80.50,Month-to-Month,Two or More Lines,Fiber Optic
7279-BUYWN,Female,1,No,No,2,2,0,Electronic check,113.2,4689.5,Yes,41.42667845,41.43,TRUE,TRUE,TRUE,TRUE,TRUE,0,2017-03-31,113.19,113.20,Month-to-Month,Two or More Lines,Fiber Optic
7279-NMVJC,Female,0,No,No,1,0,1,Bank transfer (automatic),19.9,323.15,No,16.23869347,16.24,TRUE,FALSE,TRUE,FALSE,FALSE,0,2019-04-30,19.90,19.90,1 Year,One Line,No Internet Service
7284-BUYEC,Female,0,No,No,0,1,0,Credit card (automatic),50.95,229.4,No,4.502453386,4.5,TRUE,FALSE,FALSE,TRUE,FALSE,0,2020-04-30,50.98,51.00,Month-to-Month,No Phone Service,DSL
7284-ZZLOH,Male,0,Yes,No,1,1,2,Credit card (automatic),53.3,2296.25,No,43.08161351,43.08,FALSE,FALSE,TRUE,TRUE,TRUE,1,2017-01-31,53.30,53.30,2 Year,One Line,DSL
7285-KLOTR,Female,0,Yes,No,2,1,1,Electronic check,78.85,876.75,No,11.1192137,11.12,TRUE,FALSE,TRUE,TRUE,TRUE,1,2019-09-30,78.84,78.80,1 Year,Two or More Lines,DSL
7291-CDTMJ,Male,0,No,No,1,0,0,Bank transfer (automatic),19.65,19.65,No,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,0,2020-07-31,19.65,19.70,Month-to-Month,One Line,No Internet Service
7293-LSCDV,Female,0,Yes,Yes,1,0,2,Credit card (automatic),19.25,1103.25,No,57.31168831,57.31,TRUE,FALSE,TRUE,FALSE,TRUE,3,2015-11-30,19.25,19.30,2 Year,One Line,No Internet Service
7294-TMAOP,Female,0,No,No,1,2,0,Electronic check,90.55,90.55,Yes,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,90.55,90.60,Month-to-Month,One Line,Fiber Optic
7295-JOMMD,Female,0,No,Yes,1,2,0,Bank transfer (automatic),98.1,396.3,Yes,4.039755352,4.04,TRUE,TRUE,TRUE,TRUE,TRUE,2,2020-04-30,98.09,98.10,Month-to-Month,One Line,Fiber Optic
7296-PIXQY,Female,0,Yes,Yes,1,2,0,Electronic check,70.2,1046.5,No,14.90740741,14.91,TRUE,FALSE,TRUE,TRUE,TRUE,3,2019-06-30,70.19,70.20,Month-to-Month,One Line,Fiber Optic
7297-DVYGA,Female,0,No,No,1,0,1,Bank transfer (automatic),19.85,996.95,No,50.22418136,50.22,TRUE,FALSE,TRUE,FALSE,TRUE,0,2016-06-30,19.85,19.90,1 Year,One Line,No Internet Service
7298-IZWLY,Female,0,No,No,1,0,0,Mailed check,19.4,19.4,No,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-07-31,19.40,19.40,Month-to-Month,One Line,No Internet Service
7299-GNVPL,Female,0,Yes,Yes,1,2,0,Mailed check,84.4,1936.85,No,22.94845972,22.95,TRUE,FALSE,TRUE,TRUE,TRUE,3,2018-10-31,84.39,84.40,Month-to-Month,One Line,Fiber Optic
7301-ABVAD,Female,0,No,No,2,1,2,Bank transfer (automatic),86.6,6350.5,No,73.33140878,73.33,TRUE,FALSE,TRUE,TRUE,TRUE,0,2014-07-31,86.60,86.60,2 Year,Two or More Lines,DSL
7302-ZHMHP,Female,0,No,No,1,0,0,Mailed check,19.15,19.15,No,1,1,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-07-31,19.15,19.20,Month-to-Month,One Line,No Internet Service
7305-ZWMAJ,Male,0,Yes,No,1,0,1,Credit card (automatic),20.7,587.1,No,28.36231884,28.36,FALSE,FALSE,TRUE,FALSE,TRUE,1,2018-04-30,20.70,20.70,1 Year,One Line,No Internet Service
7306-YDSOI,Male,0,Yes,Yes,1,1,2,Bank transfer (automatic),59.75,4069.9,No,68.11548117,68.12,FALSE,FALSE,TRUE,TRUE,TRUE,3,2014-12-31,59.75,59.70,2 Year,One Line,DSL
7310-EGVHZ,Male,0,No,No,1,0,0,Bank transfer (automatic),20.2,20.2,No,1,1,FALSE,FALSE,TRUE,FALSE,TRUE,0,2020-07-31,20.20,20.20,Month-to-Month,One Line,No Internet Service
7311-MQJCH,Female,0,No,No,1,0,1,Electronic check,19.55,99.6,No,5.094629156,5.09,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-03-31,19.57,19.60,1 Year,One Line,No Internet Service
7312-XSBAT,Male,0,No,No,1,1,0,Electronic check,49.75,49.75,No,1,1,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-07-31,49.75,49.80,Month-to-Month,One Line,DSL
7314-OXENN,Male,0,No,No,2,2,0,Electronic check,82,184.65,Yes,2.251829268,2.25,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-06-30,82.07,82.10,Month-to-Month,Two or More Lines,Fiber Optic
7315-WYOAW,Male,0,No,No,2,2,0,Electronic check,100.75,1313.25,No,13.03473945,13.03,FALSE,FALSE,TRUE,TRUE,TRUE,0,2019-07-31,100.79,100.80,Month-to-Month,Two or More Lines,Fiber Optic
7317-GGVPB,Male,0,Yes,No,2,2,2,Credit card (automatic),108.6,7690.9,Yes,70.81860037,70.82,FALSE,TRUE,TRUE,TRUE,TRUE,1,2014-10-31,108.60,108.60,2 Year,Two or More Lines,Fiber Optic
7318-EIVKO,Male,0,No,No,2,1,0,Electronic check,59.25,436.6,No,7.368776371,7.37,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-01-31,59.24,59.20,Month-to-Month,Two or More Lines,DSL
7319-VENRZ,Male,0,No,No,1,1,0,Bank transfer (automatic),64.3,445.95,No,6.935458787,6.94,FALSE,FALSE,TRUE,TRUE,TRUE,0,2020-02-29,64.26,64.30,Month-to-Month,One Line,DSL
7319-ZNRTR,Male,0,Yes,Yes,1,0,1,Electronic check,19.6,411.15,No,20.97704082,20.98,FALSE,FALSE,TRUE,FALSE,TRUE,3,2018-12-31,19.60,19.60,1 Year,One Line,No Internet Service
7321-KKSDU,Male,0,No,Yes,1,0,2,Mailed check,20.5,696.8,No,33.9902439,33.99,FALSE,FALSE,TRUE,FALSE,TRUE,2,2017-11-30,20.50,20.50,2 Year,One Line,No Internet Service
7321-PKUYW,Female,0,No,No,2,2,0,Electronic check,90.15,987.95,Yes,10.95895729,10.96,TRUE,TRUE,TRUE,TRUE,TRUE,0,2019-10-31,90.14,90.10,Month-to-Month,Two or More Lines,Fiber Optic
7321-VGNKU,Female,0,Yes,No,1,2,0,Electronic check,70.35,120.25,No,1.70931059,1.71,TRUE,FALSE,TRUE,TRUE,FALSE,1,2020-07-31,70.32,70.30,Month-to-Month,One Line,Fiber Optic
7321-ZNSLA,Male,0,Yes,Yes,0,1,2,Mailed check,40.55,590.35,No,14.55856967,14.56,FALSE,FALSE,FALSE,TRUE,FALSE,3,2019-06-30,40.55,40.50,2 Year,No Phone Service,DSL
7322-OCWHC,Male,1,Yes,No,2,2,2,Bank transfer (automatic),93.05,6735.05,No,72.38097797,72.38,FALSE,FALSE,TRUE,TRUE,FALSE,1,2014-08-31,93.05,93.10,2 Year,Two or More Lines,Fiber Optic
7325-ENZFI,Female,0,No,No,0,1,1,Bank transfer (automatic),40.3,1630.4,No,40.45657568,40.46,TRUE,FALSE,FALSE,TRUE,FALSE,0,2017-04-30,40.30,40.30,1 Year,No Phone Service,DSL
7326-RIGQZ,Male,0,Yes,Yes,1,2,0,Electronic check,69.8,377.85,No,5.413323782,5.41,FALSE,FALSE,TRUE,TRUE,TRUE,3,2020-03-31,69.84,69.80,Month-to-Month,One Line,Fiber Optic
7328-OWMOM,Female,0,No,Yes,1,0,1,Credit card (automatic),20.1,589.25,No,29.3159204,29.32,TRUE,FALSE,TRUE,FALSE,TRUE,2,2018-03-31,20.10,20.10,1 Year,One Line,No Internet Service
7328-ZJAJO,Female,0,Yes,Yes,1,0,2,Credit card (automatic),19.5,1222.65,No,62.7,62.7,TRUE,FALSE,TRUE,FALSE,TRUE,3,2015-06-30,19.50,19.50,2 Year,One Line,No Internet Service
7330-WZLNC,Female,0,No,No,2,2,0,Electronic check,90.8,455.5,Yes,5.016519824,5.02,TRUE,TRUE,TRUE,TRUE,TRUE,0,2020-03-31,90.74,90.70,Month-to-Month,Two or More Lines,Fiber Optic
7336-RLLRH,Male,0,Yes,No,2,1,1,Mailed check,80.85,2204.35,No,27.26468769,27.26,FALSE,FALSE,TRUE,TRUE,TRUE,1,2018-05-31,80.86,80.90,1 Year,Two or More Lines,DSL
7337-CINUD,Female,0,Yes,Yes,1,0,2,Bank transfer (automatic),19.5,159.35,No,8.171794872,8.17,TRUE,FALSE,TRUE,FALSE,FALSE,3,2019-12-31,19.50,19.50,2 Year,One Line,No Internet Service
7338-ERIVA,Male,0,No,Yes,0,1,1,Bank transfer (automatic),45.05,1790.6,No,39.74694784,39.75,FALSE,FALSE,FALSE,TRUE,FALSE,2,2017-05-31,45.05,45.00,1 Year,No Phone Service,DSL
7339-POGZN,Female,0,No,No,2,1,0,Electronic check,50.7,214.55,No,4.231755424,4.23,TRUE,FALSE,TRUE,TRUE,FALSE,0,2020-04-30,50.72,50.70,Month-to-Month,Two or More Lines,DSL
7340-KEFQE,Female,0,Yes,Yes,0,1,2,Bank transfer (automatic),34.2,1782,No,52.10526316,52.11,TRUE,FALSE,FALSE,TRUE,FALSE,3,2016-04-30,34.20,34.20,2 Year,No Phone Service,DSL
7341-LXCAF,Male,0,Yes,No,2,2,0,Electronic check,74.65,301.4,Yes,4.037508372,4.04,FALSE,TRUE,TRUE,TRUE,TRUE,1,2020-04-30,74.60,74.60,Month-to-Month,Two or More Lines,Fiber Optic
7343-EOBEU,Male,0,Yes,No,2,0,0,Mailed check,23.6,89.05,No,3.773305085,3.77,FALSE,FALSE,TRUE,FALSE,TRUE,1,2020-05-31,23.62,23.60,Month-to-Month,Two or More Lines,No Internet Service
7346-MEDWM,Female,0,No,No,2,2,0,Electronic check,83.25,4949.1,No,59.44864865,59.45,TRUE,FALSE,TRUE,TRUE,TRUE,0,2015-09-30,83.25,83.20,Month-to-Month,Two or More Lines,Fiber Optic
7349-ALMUX,Male,0,No,No,1,1,2,Bank transfer (automatic),65.6,2313.8,No,35.27134146,35.27,FALSE,FALSE,TRUE,TRUE,TRUE,0,2017-09-30,65.60,65.60,2 Year,One Line,DSL
7351-KYHQH,Female,1,No,No,1,1,0,Electronic check,64.95,493.65,No,7.600461894,7.6,TRUE,FALSE,TRUE,TRUE,FALSE,0,2020-01-31,64.95,65.00,Month-to-Month,One Line,DSL
7351-MHQVU,Female,0,No,No,0,1,0,Credit card (automatic),50.95,307.6,No,6.037291462,6.04,TRUE,FALSE,FALSE,TRUE,FALSE,0,2020-02-29,50.93,50.90,Month-to-Month,No Phone Service,DSL
7353-YOWFP,Female,0,No,No,1,0,1,Mailed check,20.25,129.15,No,6.377777778,6.38,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-02-29,20.24,20.20,1 Year,One Line,No Internet Service
7354-OIJLX,Male,0,No,No,2,2,0,Electronic check,75.85,724.65,No,9.553724456,9.55,FALSE,FALSE,TRUE,TRUE,TRUE,0,2019-11-30,75.88,75.90,Month-to-Month,Two or More Lines,Fiber Optic
7356-AYNJP,Female,0,No,No,2,0,1,Electronic check,23.9,97.5,No,4.079497908,4.08,TRUE,FALSE,TRUE,FALSE,TRUE,0,2020-04-30,23.90,23.90,1 Year,Two or More Lines,No Internet Service
7356-IWLFW,Male,0,Yes,Yes,2,2,0,Bank transfer (automatic),80,3769.7,No,47.12125,47.12,FALSE,FALSE,TRUE,TRUE,TRUE,3,2016-09-30,80.00,80.00,Month-to-Month,Two or More Lines,Fiber Optic
7359-PTSXY,Male,0,No,No,1,1,0,Electronic check,45.75,45.75,Yes,1,1,FALSE,TRUE,TRUE,TRUE,TRUE,0,2020-07-31,45.75,45.80,Month-to-Month,One Line,DSL
7359-SSBJK,Female,1,No,No,1,1,2,Credit card (automatic),70.2,4481,Yes,63.83190883,63.83,TRUE,TRUE,TRUE,TRUE,TRUE,0,2015-05-31,70.20,70.20,2 Year,One Line,DSL
7359-WWYJV,Male,0,Yes,No,2,2,2,Credit card (automatic),114.45,8375.05,No,73.17649629,73.18,FALSE,FALSE,TRUE,TRUE,TRUE,1,2014-07-31,114.44,114.40,2 Year,Two or More Lines,Fiber Optic
